Local time,Open,High,Low,Close,Volume
27.04.2018 09:00:00.000 GMT-0400,1046.743,1049.613,1026.073,1031.483,47.759800000000006
27.04.2018 13:00:00.000 GMT-0400,1031.482,1033.013,1025.742,1030.202,26.8604
30.04.2018 09:00:00.000 GMT-0400,1031.592,1037.283,1017.232,1021.013,35.9832
30.04.2018 13:00:00.000 GMT-0400,1020.415,1024.003,1018.055,1018.132,29.073700000000002
01.05.2018 09:00:00.000 GMT-0400,1015.412,1023.902,1008.373,1021.512,36.9742
01.05.2018 13:00:00.000 GMT-0400,1021.512,1038.513,1018.682,1038.022,27.772199999999998
02.05.2018 09:00:00.000 GMT-0400,1028.742,1040.413,1026.992,1033.922,39.94540000000001
02.05.2018 13:00:00.000 GMT-0400,1033.922,1040.513,1023.313,1024.572,29.7521
03.05.2018 09:00:00.000 GMT-0400,1022.532,1024.572,1006.563,1023.302,53.5231
03.05.2018 13:00:00.000 GMT-0400,1023.622,1029.893,1019.502,1023.903,40.6725
04.05.2018 09:00:00.000 GMT-0400,1017.652,1039.702,1017.253,1039.245,43.7899
04.05.2018 13:00:00.000 GMT-0400,1039.202,1048.142,1038.933,1047.835,32.1813
07.05.2018 09:00:00.000 GMT-0400,1052.362,1061.703,1047.613,1056.693,32.9987
07.05.2018 13:00:00.000 GMT-0400,1056.693,1060.013,1052.622,1055.133,22.864
08.05.2018 09:00:00.000 GMT-0400,1057.012,1060.663,1047.432,1051.323,38.0933
08.05.2018 13:00:00.000 GMT-0400,1051.323,1056.913,1048.962,1053.605,31.563000000000002
09.05.2018 09:00:00.000 GMT-0400,1057.933,1076.263,1057.063,1075.003,33.9041
09.05.2018 13:00:00.000 GMT-0400,1075.002,1085.533,1074.342,1082.752,29.904000000000003
10.05.2018 09:00:00.000 GMT-0400,1088.012,1100.313,1086.012,1097.852,33.8671
10.05.2018 13:00:00.000 GMT-0400,1097.853,1099.513,1090.963,1097.823,26.104300000000002
11.05.2018 09:00:00.000 GMT-0400,1095.013,1101.333,1091.018,1095.312,30.5691
11.05.2018 13:00:00.000 GMT-0400,1095.312,1098.513,1091.762,1098.273,27.838099999999997
14.05.2018 09:00:00.000 GMT-0400,1099.312,1110.953,1099.312,1104.552,30.9293
14.05.2018 13:00:00.000 GMT-0400,1104.663,1105.013,1099.283,1100.592,26.3139
15.05.2018 09:00:00.000 GMT-0400,1093.012,1093.012,1078.813,1081.982,37.495400000000004
15.05.2018 13:00:00.000 GMT-0400,1081.973,1082.233,1073.763,1079.343,30.0726
