Local time,Open,High,Low,Close,Volume
08.05.2019 13:00:00.000 GMT-0400,113.433,113.683,112.553,112.642,83.6502
09.05.2019 09:00:00.000 GMT-0400,111.642,112.673,110.603,112.362,175.4978
09.05.2019 13:00:00.000 GMT-0400,112.353,112.773,111.862,112.522,122.53559999999999
10.05.2019 09:00:00.000 GMT-0400,111.902,112.413,110.562,112.132,199.3372
10.05.2019 13:00:00.000 GMT-0400,112.133,112.863,111.752,112.582,135.7903
13.05.2019 09:00:00.000 GMT-0400,110.163,110.612,109.232,109.352,175.58010000000002
13.05.2019 13:00:00.000 GMT-0400,109.353,110.182,109.002,109.463,143.2796
14.05.2019 09:00:00.000 GMT-0400,109.922,111.743,109.562,111.122,117.49699999999999
14.05.2019 13:00:00.000 GMT-0400,111.133,111.483,110.262,110.363,77.9695
15.05.2019 09:00:00.000 GMT-0400,109.262,110.913,108.652,110.492,124.7846
15.05.2019 13:00:00.000 GMT-0400,110.493,110.612,109.863,109.962,71.9084
16.05.2019 09:00:00.000 GMT-0400,110.813,112.183,110.643,111.933,94.7925
16.05.2019 13:00:00.000 GMT-0400,111.943,111.943,111.192,111.362,78.8709
17.05.2019 09:00:00.000 GMT-0400,110.232,111.673,109.882,111.592,129.34539999999998
17.05.2019 13:00:00.000 GMT-0400,111.593,111.772,110.522,110.753,97.93469999999999
20.05.2019 09:00:00.000 GMT-0400,110.783,111.833,110.472,111.562,136.6056
20.05.2019 13:00:00.000 GMT-0400,111.562,111.603,110.952,111.342,79.1423
21.05.2019 09:00:00.000 GMT-0400,111.722,111.883,111.242,111.582,85.1818
21.05.2019 13:00:00.000 GMT-0400,111.583,111.933,111.532,111.762,50.4169
22.05.2019 09:00:00.000 GMT-0400,111.502,111.813,110.782,110.932,91.21459999999999
22.05.2019 13:00:00.000 GMT-0400,110.933,111.173,110.772,110.823,60.4904
23.05.2019 09:00:00.000 GMT-0400,109.803,109.803,108.032,108.033,119.17830000000001
23.05.2019 13:00:00.000 GMT-0400,108.033,108.683,107.522,108.653,90.91460000000001
24.05.2019 09:00:00.000 GMT-0400,109.693,109.913,109.202,109.912,90.3118
24.05.2019 13:00:00.000 GMT-0400,109.912,109.983,109.663,109.783,53.9102
28.05.2019 09:00:00.000 GMT-0400,109.372,109.862,108.912,109.412,97.09909999999999
28.05.2019 13:00:00.000 GMT-0400,109.413,109.563,108.482,108.492,70.9533
29.05.2019 09:00:00.000 GMT-0400,107.853,108.422,107.072,107.653,132.62290000000002
29.05.2019 13:00:00.000 GMT-0400,107.653,108.403,107.422,108.212,94.50150000000001
30.05.2019 09:00:00.000 GMT-0400,108.713,109.212,107.342,107.903,102.32979999999999
30.05.2019 13:00:00.000 GMT-0400,107.903,108.003,106.552,107.102,79.7851
31.05.2019 09:00:00.000 GMT-0400,105.752,106.603,104.933,106.182,106.1332
31.05.2019 13:00:00.000 GMT-0400,106.172,106.413,105.652,105.983,84.0253
03.06.2019 09:00:00.000 GMT-0400,106.183,106.873,105.324,105.882,106.3333
03.06.2019 13:00:00.000 GMT-0400,105.883,106.713,105.672,106.422,120.1713
04.06.2019 09:00:00.000 GMT-0400,107.953,109.623,107.162,109.513,106.4063
04.06.2019 13:00:00.000 GMT-0400,109.512,109.913,109.072,109.773,79.1775
05.06.2019 09:00:00.000 GMT-0400,109.962,110.313,108.662,110.153,102.6151
05.06.2019 13:00:00.000 GMT-0400,110.153,110.403,109.792,110.163,67.7553
06.06.2019 09:00:00.000 GMT-0400,110.232,110.263,108.952,109.923,89.5561
06.06.2019 13:00:00.000 GMT-0400,109.922,110.883,109.902,110.432,64.366
07.06.2019 09:00:00.000 GMT-0400,109.713,110.443,109.093,109.742,81.29400000000001
07.06.2019 13:00:00.000 GMT-0400,109.743,109.773,108.973,109.163,58.1154
10.06.2019 09:00:00.000 GMT-0400,110.993,111.223,110.322,111.003,66.4853
10.06.2019 13:00:00.000 GMT-0400,111.003,111.133,110.232,110.353,59.7211
11.06.2019 09:00:00.000 GMT-0400,111.212,111.593,110.412,110.503,91.5824
11.06.2019 13:00:00.000 GMT-0400,110.503,111.013,110.382,110.713,69.0508
12.06.2019 09:00:00.000 GMT-0400,111.392,111.392,108.912,109.173,74.6129
12.06.2019 13:00:00.000 GMT-0400,109.172,109.443,109.012,109.312,55.5011
13.06.2019 09:00:00.000 GMT-0400,109.752,110.183,109.212,110.033,73.75150000000001
13.06.2019 13:00:00.000 GMT-0400,110.033,110.083,109.072,109.613,57.034699999999994
14.06.2019 09:00:00.000 GMT-0400,110.012,110.012,108.642,109.153,80.3255
14.06.2019 13:00:00.000 GMT-0400,109.153,110.323,109.152,109.873,52.4299
17.06.2019 09:00:00.000 GMT-0400,110.443,110.443,109.162,109.663,68.0251
17.06.2019 13:00:00.000 GMT-0400,109.663,109.863,109.082,109.233,50.6726
18.06.2019 09:00:00.000 GMT-0400,109.413,111.342,109.002,110.683,101.79920000000001
18.06.2019 13:00:00.000 GMT-0400,110.683,111.423,110.372,110.782,64.66
19.06.2019 09:00:00.000 GMT-0400,111.052,111.603,110.842,110.913,67.9339
19.06.2019 13:00:00.000 GMT-0400,110.913,111.003,109.722,109.883,97.5737
20.06.2019 09:00:00.000 GMT-0400,111.003,111.113,109.052,109.672,99.5799
20.06.2019 13:00:00.000 GMT-0400,109.672,110.473,109.583,110.203,70.0779
21.06.2019 09:00:00.000 GMT-0400,110.722,111.693,110.252,111.003,87.7859
21.06.2019 13:00:00.000 GMT-0400,111.003,111.103,109.122,109.732,65.0963
24.06.2019 09:00:00.000 GMT-0400,109.393,109.783,108.762,109.263,103.00059999999999
24.06.2019 13:00:00.000 GMT-0400,109.262,109.443,108.552,108.693,58.7926
25.06.2019 09:00:00.000 GMT-0400,109.193,109.193,107.692,108.623,92.851
25.06.2019 13:00:00.000 GMT-0400,108.623,108.923,107.762,107.803,79.3309
26.06.2019 09:00:00.000 GMT-0400,108.393,109.323,108.233,108.983,90.4008
26.06.2019 13:00:00.000 GMT-0400,108.992,109.003,108.392,108.502,56.1352
27.06.2019 09:00:00.000 GMT-0400,109.003,109.563,108.462,109.153,87.6125
27.06.2019 13:00:00.000 GMT-0400,109.152,109.393,108.642,108.832,55.6781
28.06.2019 09:00:00.000 GMT-0400,111.152,112.463,110.922,111.953,85.64280000000001
28.06.2019 13:00:00.000 GMT-0400,111.953,112.052,111.122,111.802,57.0702
01.07.2019 09:00:00.000 GMT-0400,113.713,114.533,113.182,113.373,83.7043
01.07.2019 13:00:00.000 GMT-0400,113.373,113.923,113.152,113.742,56.336299999999994
02.07.2019 09:00:00.000 GMT-0400,113.982,114.222,113.242,113.703,73.30080000000001
02.07.2019 13:00:00.000 GMT-0400,113.702,113.883,113.502,113.853,45.7569
03.07.2019 09:00:00.000 GMT-0400,113.713,113.902,112.273,112.813,59.247899999999994
03.07.2019 13:00:00.000 GMT-0400,112.812,113.013,112.512,112.773,0.041699999999999994
05.07.2019 09:00:00.000 GMT-0400,113.763,114.302,112.942,113.542,57.0858
05.07.2019 13:00:00.000 GMT-0400,113.552,113.633,113.072,113.482,33.088499999999996
08.07.2019 09:00:00.000 GMT-0400,113.013,113.503,112.542,113.132,44.0501
08.07.2019 13:00:00.000 GMT-0400,113.132,113.213,112.602,112.903,34.24
09.07.2019 09:00:00.000 GMT-0400,112.413,113.493,112.192,112.902,51.3732
09.07.2019 13:00:00.000 GMT-0400,112.903,113.503,112.752,113.382,31.4056
10.07.2019 09:00:00.000 GMT-0400,113.623,113.852,112.762,112.992,51.8798
10.07.2019 13:00:00.000 GMT-0400,113.002,113.403,112.782,113.033,32.7046
11.07.2019 09:00:00.000 GMT-0400,113.513,113.953,113.162,113.792,42.812999999999995
11.07.2019 13:00:00.000 GMT-0400,113.793,114.372,113.782,114.113,38.262
12.07.2019 09:00:00.000 GMT-0400,114.703,114.773,113.952,114.632,42.06399999999999
12.07.2019 13:00:00.000 GMT-0400,114.633,115.363,114.592,115.313,32.189
15.07.2019 09:00:00.000 GMT-0400,115.702,115.702,113.882,113.892,52.4933
15.07.2019 13:00:00.000 GMT-0400,113.893,114.093,113.552,113.882,31.625300000000003
16.07.2019 09:00:00.000 GMT-0400,113.762,115.263,112.982,114.322,56.5723
16.07.2019 13:00:00.000 GMT-0400,114.312,115.513,114.082,115.133,41.3513
17.07.2019 09:00:00.000 GMT-0400,114.612,114.963,113.742,114.172,49.4666
17.07.2019 13:00:00.000 GMT-0400,114.173,114.463,113.912,114.012,31.187
18.07.2019 09:00:00.000 GMT-0400,114.002,114.813,113.582,114.733,54.2054
18.07.2019 13:00:00.000 GMT-0400,114.732,115.093,114.432,114.683,38.4837
19.07.2019 09:00:00.000 GMT-0400,115.013,115.143,114.182,114.442,50.7876
19.07.2019 13:00:00.000 GMT-0400,114.442,114.512,113.423,113.583,42.436099999999996
22.07.2019 09:00:00.000 GMT-0400,113.013,114.202,112.892,113.952,49.974
22.07.2019 13:00:00.000 GMT-0400,113.952,114.472,113.832,114.312,30.317300000000003
23.07.2019 09:00:00.000 GMT-0400,114.982,116.443,114.893,115.832,46.7144
23.07.2019 13:00:00.000 GMT-0400,115.832,116.463,115.762,116.383,36.315
24.07.2019 09:00:00.000 GMT-0400,115.412,116.653,115.412,116.652,45.9749
24.07.2019 13:00:00.000 GMT-0400,116.652,116.893,116.473,116.823,34.4566
25.07.2019 09:00:00.000 GMT-0400,117.012,117.263,115.382,115.612,56.8103
25.07.2019 13:00:00.000 GMT-0400,115.613,115.902,115.332,115.803,43.7372
26.07.2019 09:00:00.000 GMT-0400,116.002,116.283,115.552,116.253,52.140299999999996
26.07.2019 13:00:00.000 GMT-0400,116.252,116.530,116.191,116.242,44.399
29.07.2019 09:00:00.000 GMT-0400,116.612,117.192,116.332,116.682,58.442800000000005
29.07.2019 13:00:00.000 GMT-0400,116.683,116.712,115.812,115.873,42.299099999999996
30.07.2019 09:00:00.000 GMT-0400,115.492,115.713,114.792,115.412,58.209900000000005
30.07.2019 13:00:00.000 GMT-0400,115.413,116.093,115.390,115.593,40.1268
31.07.2019 09:00:00.000 GMT-0400,116.303,116.303,114.882,115.542,39.3907
31.07.2019 13:00:00.000 GMT-0400,115.532,116.213,115.182,116.023,70.592
