Local time,Open,High,Low,Close,Volume
09.07.2018 09:00:00.000 GMT-0400,204.972,205.803,202.192,203.692,80.7269
09.07.2018 13:00:00.000 GMT-0400,203.693,205.243,203.442,204.823,46.045500000000004
10.07.2018 09:00:00.000 GMT-0400,204.512,204.932,203.312,203.703,58.794000000000004
10.07.2018 13:00:00.000 GMT-0400,203.702,203.863,202.282,203.543,39.0279
11.07.2018 09:00:00.000 GMT-0400,202.383,204.512,201.813,203.272,58.15899999999999
11.07.2018 13:00:00.000 GMT-0400,203.292,203.863,202.282,202.462,39.130300000000005
12.07.2018 09:00:00.000 GMT-0400,203.603,206.502,203.232,206.003,59.8815
12.07.2018 13:00:00.000 GMT-0400,206.002,207.062,205.922,206.943,44.6124
13.07.2018 09:00:00.000 GMT-0400,207.892,208.433,206.502,207.492,59.1858
13.07.2018 13:00:00.000 GMT-0400,207.462,207.592,206.542,207.372,32.2255
16.07.2018 09:00:00.000 GMT-0400,207.513,208.733,207.102,207.822,57.269400000000005
16.07.2018 13:00:00.000 GMT-0400,207.822,208.212,206.912,207.253,44.8544
17.07.2018 09:00:00.000 GMT-0400,205.202,209.372,204.883,208.742,70.61189999999999
17.07.2018 13:00:00.000 GMT-0400,208.753,210.483,208.732,210.012,46.7025
18.07.2018 09:00:00.000 GMT-0400,210.103,210.633,208.473,210.533,67.52890000000001
18.07.2018 13:00:00.000 GMT-0400,210.532,211.003,209.312,209.373,39.9908
19.07.2018 09:00:00.000 GMT-0400,208.803,210.002,207.883,208.172,68.8835
19.07.2018 13:00:00.000 GMT-0400,208.173,208.663,207.792,208.053,51.0944
20.07.2018 09:00:00.000 GMT-0400,208.842,211.352,208.562,210.103,74.5147
20.07.2018 13:00:00.000 GMT-0400,210.102,210.593,209.592,209.943,43.3762
23.07.2018 09:00:00.000 GMT-0400,210.713,211.453,208.832,211.403,69.4338
23.07.2018 13:00:00.000 GMT-0400,211.412,211.633,210.612,210.933,36.0675
24.07.2018 09:00:00.000 GMT-0400,215.263,216.223,213.142,213.343,82.2992
24.07.2018 13:00:00.000 GMT-0400,213.342,214.913,212.623,214.602,60.8453
25.07.2018 09:00:00.000 GMT-0400,215.742,218.533,214.292,218.092,74.8354
25.07.2018 13:00:00.000 GMT-0400,218.092,218.573,217.092,217.512,56.292100000000005
26.07.2018 09:00:00.000 GMT-0400,175.092,180.112,175.022,176.733,146.37199999999999
26.07.2018 13:00:00.000 GMT-0400,176.732,177.912,173.772,176.272,103.1717
27.07.2018 09:00:00.000 GMT-0400,179.893,179.933,173.522,173.613,103.47749999999999
27.07.2018 13:00:00.000 GMT-0400,173.612,175.433,173.022,174.873,65.655
30.07.2018 09:00:00.000 GMT-0400,175.313,175.313,166.612,167.083,164.21710000000002
30.07.2018 13:00:00.000 GMT-0400,167.083,171.523,166.773,171.032,195.655
31.07.2018 09:00:00.000 GMT-0400,170.683,174.252,170.263,173.132,314.7387
31.07.2018 13:00:00.000 GMT-0400,173.132,173.443,172.262,172.602,189.1174
01.08.2018 09:00:00.000 GMT-0400,174.012,175.082,171.412,171.923,247.91900000000004
01.08.2018 13:00:00.000 GMT-0400,171.923,172.592,170.922,171.613,151.4627
02.08.2018 09:00:00.000 GMT-0400,170.753,174.942,170.333,174.572,218.5113
02.08.2018 13:00:00.000 GMT-0400,174.603,176.812,174.603,176.373,72.7741
03.08.2018 09:00:00.000 GMT-0400,177.782,178.863,176.182,176.672,93.5384
03.08.2018 13:00:00.000 GMT-0400,176.682,177.913,176.402,177.782,43.7184
06.08.2018 09:00:00.000 GMT-0400,179.102,184.862,178.412,183.863,112.7367
06.08.2018 13:00:00.000 GMT-0400,183.902,185.803,183.163,185.722,61.0397
07.08.2018 09:00:00.000 GMT-0400,186.603,188.313,184.842,184.962,94.2168
07.08.2018 13:00:00.000 GMT-0400,184.962,185.043,183.753,183.833,51.869600000000005
08.08.2018 09:00:00.000 GMT-0400,184.892,186.863,183.782,185.922,80.5194
08.08.2018 13:00:00.000 GMT-0400,185.923,186.303,185.172,185.213,39.3993
09.08.2018 09:00:00.000 GMT-0400,185.912,186.592,184.032,184.453,66.2367
09.08.2018 13:00:00.000 GMT-0400,184.463,184.743,182.512,183.123,42.8504
10.08.2018 09:00:00.000 GMT-0400,182.113,182.113,179.453,181.353,79.9263
10.08.2018 13:00:00.000 GMT-0400,181.352,181.383,179.732,180.433,51.2457
13.08.2018 09:00:00.000 GMT-0400,180.193,182.633,179.063,180.792,71.8511
13.08.2018 13:00:00.000 GMT-0400,180.783,181.233,180.022,180.093,48.359
14.08.2018 09:00:00.000 GMT-0400,181.143,182.012,178.642,181.413,76.3368
14.08.2018 13:00:00.000 GMT-0400,181.413,181.603,180.663,181.122,36.4705
15.08.2018 09:00:00.000 GMT-0400,179.312,180.882,174.913,178.182,98.13839999999999
15.08.2018 13:00:00.000 GMT-0400,178.182,179.662,177.212,179.522,62.881
16.08.2018 09:00:00.000 GMT-0400,180.512,180.513,177.563,177.572,67.9365
16.08.2018 13:00:00.000 GMT-0400,177.572,177.683,174.042,174.773,65.69909999999999
17.08.2018 09:00:00.000 GMT-0400,174.862,176.232,172.093,172.583,88.47389999999999
17.08.2018 13:00:00.000 GMT-0400,172.582,174.693,172.063,173.792,55.312200000000004
20.08.2018 09:00:00.000 GMT-0400,174.293,174.582,170.933,172.843,89.14959999999999
20.08.2018 13:00:00.000 GMT-0400,172.843,173.713,172.202,172.523,47.1977
21.08.2018 09:00:00.000 GMT-0400,173.012,174.183,171.422,173.372,74.66569999999999
21.08.2018 13:00:00.000 GMT-0400,173.382,173.603,172.542,172.712,46.7893
22.08.2018 09:00:00.000 GMT-0400,172.313,173.793,172.153,172.592,66.8647
22.08.2018 13:00:00.000 GMT-0400,172.583,174.253,172.482,173.733,46.7464
23.08.2018 09:00:00.000 GMT-0400,173.172,175.563,173.122,174.542,78.63239999999999
23.08.2018 13:00:00.000 GMT-0400,174.543,174.603,172.852,172.932,44.6683
24.08.2018 09:00:00.000 GMT-0400,173.712,174.793,172.962,173.772,58.7021
24.08.2018 13:00:00.000 GMT-0400,173.772,174.833,173.602,174.683,36.4223
27.08.2018 09:00:00.000 GMT-0400,176.122,178.673,175.822,177.563,74.85119999999999
27.08.2018 13:00:00.000 GMT-0400,177.562,177.742,176.862,177.472,40.6348
28.08.2018 09:00:00.000 GMT-0400,178.262,178.262,176.503,176.913,68.2168
28.08.2018 13:00:00.000 GMT-0400,176.913,177.343,175.932,176.282,36.589600000000004
29.08.2018 09:00:00.000 GMT-0400,176.195,176.793,175.292,175.623,69.4599
29.08.2018 13:00:00.000 GMT-0400,175.622,176.073,174.772,175.972,44.6985
30.08.2018 09:00:00.000 GMT-0400,175.922,179.813,175.803,179.163,84.51650000000001
30.08.2018 13:00:00.000 GMT-0400,179.162,179.293,177.192,177.682,58.639799999999994
31.08.2018 09:00:00.000 GMT-0400,177.772,177.772,175.012,175.882,79.2415
31.08.2018 13:00:00.000 GMT-0400,175.892,176.153,175.082,175.663,49.5351
04.09.2018 09:00:00.000 GMT-0400,170.342,175.663,170.102,170.753,75.2107
04.09.2018 13:00:00.000 GMT-0400,170.722,171.792,170.682,171.173,50.693
05.09.2018 09:00:00.000 GMT-0400,169.183,171.143,167.583,168.523,106.217
05.09.2018 13:00:00.000 GMT-0400,168.502,168.803,166.692,167.233,63.1397
06.09.2018 09:00:00.000 GMT-0400,166.983,166.983,160.752,160.842,120.7435
06.09.2018 13:00:00.000 GMT-0400,160.813,163.252,160.442,162.552,80.0851
07.09.2018 09:00:00.000 GMT-0400,160.382,164.642,160.322,162.603,102.43119999999999
07.09.2018 13:00:00.000 GMT-0400,162.602,163.292,161.602,163.063,60.3874
10.09.2018 09:00:00.000 GMT-0400,163.813,165.012,162.223,164.612,89.0785
10.09.2018 13:00:00.000 GMT-0400,164.612,164.743,163.852,164.272,47.782700000000006
11.09.2018 09:00:00.000 GMT-0400,163.952,167.203,163.773,166.732,81.44910000000002
11.09.2018 13:00:00.000 GMT-0400,166.742,166.813,165.742,165.972,45.8952
12.09.2018 09:00:00.000 GMT-0400,163.262,164.503,161.973,162.313,88.9854
12.09.2018 13:00:00.000 GMT-0400,162.303,162.623,161.822,162.012,54.5099
13.09.2018 09:00:00.000 GMT-0400,162.512,163.322,160.902,161.643,90.34519999999999
13.09.2018 13:00:00.000 GMT-0400,161.642,162.163,161.072,161.402,46.478899999999996
14.09.2018 09:00:00.000 GMT-0400,161.852,162.852,160.353,161.763,91.417
14.09.2018 13:00:00.000 GMT-0400,161.763,162.653,161.272,162.322,42.5348
