Local time,Open,High,Low,Close,Volume
26.06.2018 13:00:00.000 GMT-0400,133.512,133.803,132.402,132.582,30.614800000000002
27.06.2018 09:00:00.000 GMT-0400,133.022,133.673,132.552,132.752,41.3219
27.06.2018 13:00:00.000 GMT-0400,132.733,132.833,131.093,131.112,46.0638
28.06.2018 09:00:00.000 GMT-0400,131.013,132.052,130.682,131.583,38.2946
28.06.2018 13:00:00.000 GMT-0400,131.583,133.143,131.552,132.723,30.014
29.06.2018 09:00:00.000 GMT-0400,133.163,134.203,132.903,132.932,32.172
29.06.2018 13:00:00.000 GMT-0400,132.933,133.943,132.652,132.692,26.1691
02.07.2018 09:00:00.000 GMT-0400,132.003,132.943,131.222,132.232,35.2726
02.07.2018 13:00:00.000 GMT-0400,132.243,133.073,131.972,132.852,33.769999999999996
03.07.2018 09:00:00.000 GMT-0400,133.282,133.423,131.442,131.613,35.6434
05.07.2018 09:00:00.000 GMT-0400,132.312,132.813,131.843,132.732,34.2237
05.07.2018 13:00:00.000 GMT-0400,132.723,133.353,132.383,133.263,29.7395
06.07.2018 09:00:00.000 GMT-0400,133.333,134.173,132.532,134.082,45.7825
06.07.2018 13:00:00.000 GMT-0400,134.083,134.303,133.818,134.102,21.7232
09.07.2018 09:00:00.000 GMT-0400,134.963,135.993,134.853,135.402,30.829699999999995
09.07.2018 13:00:00.000 GMT-0400,135.402,135.863,135.212,135.662,21.8742
10.07.2018 09:00:00.000 GMT-0400,136.343,137.343,135.382,137.112,35.3603
10.07.2018 13:00:00.000 GMT-0400,137.103,137.153,136.432,136.653,28.2765
11.07.2018 09:00:00.000 GMT-0400,136.773,138.833,136.655,138.472,39.924400000000006
11.07.2018 13:00:00.000 GMT-0400,138.472,138.732,138.202,138.333,31.8253
12.07.2018 09:00:00.000 GMT-0400,139.003,139.733,138.702,139.442,36.0996
12.07.2018 13:00:00.000 GMT-0400,139.442,139.963,139.302,139.902,29.730700000000002
13.07.2018 09:00:00.000 GMT-0400,140.513,140.513,137.583,139.012,33.688199999999995
13.07.2018 13:00:00.000 GMT-0400,139.012,139.513,138.943,139.402,22.7074
16.07.2018 09:00:00.000 GMT-0400,139.953,139.953,138.222,138.542,31.2377
16.07.2018 13:00:00.000 GMT-0400,138.552,138.623,138.172,138.462,25.473
17.07.2018 09:00:00.000 GMT-0400,138.202,139.863,137.582,139.623,30.2277
17.07.2018 13:00:00.000 GMT-0400,139.622,139.923,139.442,139.723,24.3841
18.07.2018 09:00:00.000 GMT-0400,139.993,140.733,139.403,140.722,26.155600000000003
18.07.2018 13:00:00.000 GMT-0400,140.713,141.183,140.413,140.943,22.514400000000002
19.07.2018 09:00:00.000 GMT-0400,141.362,141.363,139.962,140.113,30.2047
19.07.2018 13:00:00.000 GMT-0400,140.102,140.373,139.962,140.062,28.0548
20.07.2018 09:00:00.000 GMT-0400,140.362,141.493,140.013,140.982,27.9568
20.07.2018 13:00:00.000 GMT-0400,140.962,141.143,140.692,141.003,23.044
23.07.2018 09:00:00.000 GMT-0400,140.663,141.002,139.692,140.273,29.668100000000003
23.07.2018 13:00:00.000 GMT-0400,140.272,140.453,139.832,140.072,19.0095
24.07.2018 09:00:00.000 GMT-0400,141.262,141.503,139.952,140.013,30.6265
24.07.2018 13:00:00.000 GMT-0400,140.003,140.082,139.533,139.972,31.442
25.07.2018 09:00:00.000 GMT-0400,140.392,141.493,140.013,141.453,43.1325
25.07.2018 13:00:00.000 GMT-0400,141.432,142.803,141.272,142.582,33.443
26.07.2018 09:00:00.000 GMT-0400,141.972,142.823,139.613,141.872,46.695499999999996
26.07.2018 13:00:00.000 GMT-0400,141.842,142.652,141.602,142.482,32.6738
27.07.2018 09:00:00.000 GMT-0400,142.913,143.023,139.433,139.473,50.72710000000001
27.07.2018 13:00:00.000 GMT-0400,139.472,140.883,139.243,140.802,41.530699999999996
30.07.2018 09:00:00.000 GMT-0400,140.413,140.413,135.342,136.043,47.8167
30.07.2018 13:00:00.000 GMT-0400,136.042,137.183,135.682,136.503,33.829
31.07.2018 09:00:00.000 GMT-0400,137.613,138.043,135.652,136.853,37.056400000000004
31.07.2018 13:00:00.000 GMT-0400,136.863,137.163,136.412,136.743,33.013799999999996
01.08.2018 09:00:00.000 GMT-0400,137.643,138.753,137.522,138.082,41.501400000000004
01.08.2018 13:00:00.000 GMT-0400,138.082,138.493,137.423,138.233,31.555400000000002
02.08.2018 09:00:00.000 GMT-0400,137.862,138.613,137.022,138.543,39.2666
02.08.2018 13:00:00.000 GMT-0400,138.542,139.212,138.542,139.053,27.031
03.08.2018 09:00:00.000 GMT-0400,139.343,139.623,138.022,138.962,36.8129
03.08.2018 13:00:00.000 GMT-0400,138.963,139.872,138.922,139.833,22.3886
06.08.2018 09:00:00.000 GMT-0400,139.893,140.302,139.092,139.403,36.000099999999996
06.08.2018 13:00:00.000 GMT-0400,139.402,139.763,139.072,139.743,22.5657
07.08.2018 09:00:00.000 GMT-0400,140.763,140.763,139.892,140.463,26.4693
07.08.2018 13:00:00.000 GMT-0400,140.453,140.532,140.112,140.303,23.4803
08.08.2018 09:00:00.000 GMT-0400,140.463,140.733,139.912,140.652,22.4987
08.08.2018 13:00:00.000 GMT-0400,140.653,141.003,140.282,140.743,21.0936
09.08.2018 09:00:00.000 GMT-0400,141.012,141.283,140.182,140.482,45.7967
09.08.2018 13:00:00.000 GMT-0400,140.483,140.483,139.912,140.032,26.9284
10.08.2018 09:00:00.000 GMT-0400,139.992,140.763,139.692,140.173,32.6742
10.08.2018 13:00:00.000 GMT-0400,140.173,140.173,139.263,139.753,23.9692
13.08.2018 09:00:00.000 GMT-0400,140.473,141.263,139.993,140.182,32.450900000000004
13.08.2018 13:00:00.000 GMT-0400,140.172,140.653,139.852,140.212,30.8583
14.08.2018 09:00:00.000 GMT-0400,140.893,140.893,139.903,140.592,26.745900000000002
14.08.2018 13:00:00.000 GMT-0400,140.612,141.013,140.413,140.743,17.8089
15.08.2018 09:00:00.000 GMT-0400,140.512,140.713,138.872,139.752,45.1191
15.08.2018 13:00:00.000 GMT-0400,139.762,140.273,139.202,139.943,29.1717
16.08.2018 09:00:00.000 GMT-0400,140.812,141.513,140.472,141.203,24.895300000000002
16.08.2018 13:00:00.000 GMT-0400,141.203,141.363,140.452,140.673,17.1357
17.08.2018 09:00:00.000 GMT-0400,141.292,141.653,140.593,140.853,28.4931
