Local time,Open,High,Low,Close,Volume
01.05.2018 09:00:00.000 GMT-0400,1564.842,1576.602,1552.413,1563.963,6.5897
01.05.2018 13:00:00.000 GMT-0400,1563.952,1584.982,1561.598,1583.193,1.6083
02.05.2018 09:00:00.000 GMT-0400,1581.002,1588.513,1571.532,1576.473,4.8732999999999995
02.05.2018 13:00:00.000 GMT-0400,1576.472,1583.773,1567.023,1569.943,2.4482
03.05.2018 09:00:00.000 GMT-0400,1559.292,1572.013,1546.372,1567.332,6.019799999999999
03.05.2018 13:00:00.000 GMT-0400,1567.333,1574.863,1561.855,1572.933,2.7513
04.05.2018 09:00:00.000 GMT-0400,1564.160,1583.213,1562.703,1580.762,3.8042
04.05.2018 13:00:00.000 GMT-0400,1580.572,1585.013,1578.472,1580.713,1.0154
07.05.2018 09:00:00.000 GMT-0400,1590.513,1607.013,1588.385,1599.883,3.5548
07.05.2018 13:00:00.000 GMT-0400,1599.882,1603.903,1590.812,1600.262,1.3364
08.05.2018 09:00:00.000 GMT-0400,1596.513,1597.082,1584.382,1586.843,3.2592
08.05.2018 13:00:00.000 GMT-0400,1586.843,1593.503,1582.982,1592.413,1.3788
09.05.2018 09:00:00.000 GMT-0400,1601.013,1606.502,1592.443,1604.303,2.451
09.05.2018 13:00:00.000 GMT-0400,1604.273,1608.013,1602.013,1608.013,1.2679
10.05.2018 09:00:00.000 GMT-0400,1609.013,1615.663,1604.352,1607.072,1.8587000000000002
10.05.2018 13:00:00.000 GMT-0400,1607.073,1610.042,1605.748,1609.432,0.7293
11.05.2018 09:00:00.000 GMT-0400,1610.962,1611.402,1601.713,1604.512,1.6502000000000001
11.05.2018 13:00:00.000 GMT-0400,1604.513,1605.263,1598.312,1603.253,0.5995
14.05.2018 09:00:00.000 GMT-0400,1603.213,1611.253,1603.213,1605.972,1.4314
14.05.2018 13:00:00.000 GMT-0400,1605.865,1605.963,1600.463,1602.003,0.4825
15.05.2018 09:00:00.000 GMT-0400,1587.912,1587.912,1565.625,1573.992,3.2775000000000003
15.05.2018 13:00:00.000 GMT-0400,1574.362,1579.013,1567.723,1577.122,1.4973999999999998
16.05.2018 09:00:00.000 GMT-0400,1577.893,1594.453,1577.682,1592.383,2.1809000000000003
16.05.2018 13:00:00.000 GMT-0400,1592.383,1593.433,1582.772,1587.652,0.6583
17.05.2018 09:00:00.000 GMT-0400,1583.013,1594.013,1580.342,1582.512,1.4305999999999999
17.05.2018 13:00:00.000 GMT-0400,1582.513,1586.263,1573.832,1581.385,1.1125
18.05.2018 09:00:00.000 GMT-0400,1581.222,1583.803,1573.013,1578.222,2.1766
18.05.2018 13:00:00.000 GMT-0400,1578.223,1580.263,1572.493,1574.513,0.7852
21.05.2018 09:00:00.000 GMT-0400,1584.882,1592.253,1575.673,1583.762,1.725
21.05.2018 13:00:00.000 GMT-0400,1583.763,1585.833,1577.032,1585.462,0.733
22.05.2018 09:00:00.000 GMT-0400,1590.012,1590.013,1575.712,1579.982,1.3482999999999998
22.05.2018 13:00:00.000 GMT-0400,1579.983,1586.303,1579.672,1582.202,0.5645
23.05.2018 09:00:00.000 GMT-0400,1572.013,1586.443,1566.863,1585.972,2.3352999999999997
23.05.2018 13:00:00.000 GMT-0400,1585.963,1601.653,1582.883,1601.572,1.3315000000000001
24.05.2018 09:00:00.000 GMT-0400,1599.192,1605.013,1588.762,1601.382,2.2388
24.05.2018 13:00:00.000 GMT-0400,1601.592,1608.213,1600.702,1603.503,0.7549
25.05.2018 09:00:00.000 GMT-0400,1603.513,1614.232,1600.673,1611.423,2.1403
25.05.2018 13:00:00.000 GMT-0400,1611.463,1613.003,1607.822,1610.292,0.6126
29.05.2018 09:00:00.000 GMT-0400,1600.913,1621.823,1600.912,1615.603,3.6199
29.05.2018 13:00:00.000 GMT-0400,1615.603,1615.603,1603.512,1612.883,1.0167
30.05.2018 09:00:00.000 GMT-0400,1616.023,1625.393,1613.302,1621.743,1.6811
30.05.2018 13:00:00.000 GMT-0400,1621.733,1626.013,1621.012,1625.483,0.6909000000000001
31.05.2018 09:00:00.000 GMT-0400,1623.702,1635.013,1621.762,1632.412,2.9878
31.05.2018 13:00:00.000 GMT-0400,1632.412,1632.483,1626.062,1630.543,0.6771
01.06.2018 09:00:00.000 GMT-0400,1639.013,1646.763,1635.472,1642.392,2.0655
01.06.2018 13:00:00.000 GMT-0400,1642.423,1646.152,1639.192,1642.122,0.8123
04.06.2018 09:00:00.000 GMT-0400,1648.913,1655.014,1646.618,1654.913,2.1963
04.06.2018 13:00:00.000 GMT-0400,1654.913,1665.763,1654.552,1665.523,1.4133
05.06.2018 09:00:00.000 GMT-0400,1674.002,1686.963,1670.582,1685.853,2.6219
05.06.2018 13:00:00.000 GMT-0400,1685.433,1699.020,1684.732,1697.073,1.496
06.06.2018 09:00:00.000 GMT-0400,1704.163,1714.513,1687.012,1700.302,4.4265
06.06.2018 13:00:00.000 GMT-0400,1700.462,1701.213,1689.363,1695.763,1.287
07.06.2018 09:00:00.000 GMT-0400,1698.523,1699.973,1676.280,1684.673,4.2936
07.06.2018 13:00:00.000 GMT-0400,1684.472,1692.013,1679.852,1688.932,1.6679999999999997
08.06.2018 09:00:00.000 GMT-0400,1681.783,1689.513,1674.282,1688.482,3.3182
08.06.2018 13:00:00.000 GMT-0400,1688.362,1688.483,1682.013,1682.693,0.9219999999999999
11.06.2018 09:00:00.000 GMT-0400,1683.013,1694.473,1680.912,1691.692,2.1275
11.06.2018 13:00:00.000 GMT-0400,1691.693,1694.013,1688.763,1688.902,0.508
12.06.2018 09:00:00.000 GMT-0400,1694.012,1699.863,1692.412,1695.623,1.6526
12.06.2018 13:00:00.000 GMT-0400,1695.442,1699.013,1692.002,1698.743,0.6483
13.06.2018 09:00:00.000 GMT-0400,1703.412,1713.763,1701.512,1710.222,1.2473
13.06.2018 13:00:00.000 GMT-0400,1710.223,1712.793,1700.712,1704.413,1.75
14.06.2018 09:00:00.000 GMT-0400,1713.512,1719.873,1709.553,1718.012,2.6209
14.06.2018 13:00:00.000 GMT-0400,1718.013,1724.843,1717.262,1724.253,0.8972
15.06.2018 09:00:00.000 GMT-0400,1714.403,1720.443,1708.912,1719.002,2.9433
