Local time,Open,High,Low,Close,Volume
17.09.2018 13:00:00.000 GMT-0400,112.742,112.903,111.882,112.192,50.817
18.09.2018 09:00:00.000 GMT-0400,112.233,113.712,111.752,113.432,70.8284
18.09.2018 13:00:00.000 GMT-0400,113.433,113.703,113.232,113.303,39.926500000000004
19.09.2018 09:00:00.000 GMT-0400,113.192,113.342,111.062,111.282,76.00800000000001
19.09.2018 13:00:00.000 GMT-0400,111.283,111.883,111.053,111.713,44.2515
20.09.2018 09:00:00.000 GMT-0400,112.373,113.813,111.942,113.422,72.8785
20.09.2018 13:00:00.000 GMT-0400,113.413,113.783,113.292,113.633,41.7949
21.09.2018 09:00:00.000 GMT-0400,114.022,114.563,113.692,114.312,69.3554
21.09.2018 13:00:00.000 GMT-0400,114.313,114.503,113.542,114.343,52.071
24.09.2018 09:00:00.000 GMT-0400,113.512,114.583,112.232,114.172,85.4537
24.09.2018 13:00:00.000 GMT-0400,114.173,114.863,114.132,114.742,44.7209
25.09.2018 09:00:00.000 GMT-0400,114.843,115.102,113.773,114.033,73.3931
25.09.2018 13:00:00.000 GMT-0400,114.032,114.533,113.932,114.452,50.153000000000006
26.09.2018 09:00:00.000 GMT-0400,114.743,114.833,113.952,114.672,62.0634
26.09.2018 13:00:00.000 GMT-0400,114.673,115.073,113.792,114.143,57.646699999999996
27.09.2018 09:00:00.000 GMT-0400,114.833,114.913,114.232,114.732,65.7564
27.09.2018 13:00:00.000 GMT-0400,114.733,114.923,114.372,114.443,47.2406
28.09.2018 09:00:00.000 GMT-0400,114.503,114.513,113.702,114.243,62.1415
28.09.2018 13:00:00.000 GMT-0400,114.242,114.583,113.992,114.482,46.538399999999996
01.10.2018 09:00:00.000 GMT-0400,114.752,115.673,114.752,115.412,73.1165
01.10.2018 13:00:00.000 GMT-0400,115.413,115.693,115.153,115.623,55.7778
02.10.2018 09:00:00.000 GMT-0400,115.542,115.853,114.452,115.432,79.1971
02.10.2018 13:00:00.000 GMT-0400,115.433,115.763,114.802,115.153,51.4052
03.10.2018 09:00:00.000 GMT-0400,115.632,116.193,115.422,115.523,77.9439
03.10.2018 13:00:00.000 GMT-0400,115.522,115.753,114.962,115.143,57.992000000000004
04.10.2018 09:00:00.000 GMT-0400,114.773,114.773,112.272,112.312,114.04560000000001
04.10.2018 13:00:00.000 GMT-0400,112.313,112.983,111.652,112.843,83.06660000000001
05.10.2018 09:00:00.000 GMT-0400,112.702,113.193,111.062,111.143,140.5411
05.10.2018 13:00:00.000 GMT-0400,111.142,112.773,110.662,112.203,91.1813
08.10.2018 09:00:00.000 GMT-0400,111.593,112.053,109.352,109.593,107.0525
08.10.2018 13:00:00.000 GMT-0400,109.583,111.302,109.532,110.923,48.7562
09.10.2018 09:00:00.000 GMT-0400,111.103,113.093,110.822,112.013,68.0025
09.10.2018 13:00:00.000 GMT-0400,112.012,112.773,111.642,112.382,46.3396
10.10.2018 09:00:00.000 GMT-0400,111.262,111.323,107.682,108.542,85.8537
10.10.2018 13:00:00.000 GMT-0400,108.543,109.443,105.813,106.253,69.9977
11.10.2018 09:00:00.000 GMT-0400,105.293,108.933,105.293,107.603,100.03059999999999
11.10.2018 13:00:00.000 GMT-0400,107.582,107.993,104.392,105.932,86.2819
12.10.2018 09:00:00.000 GMT-0400,109.092,109.313,107.142,107.842,195.3604
12.10.2018 13:00:00.000 GMT-0400,107.843,110.013,107.322,109.593,161.5156
15.10.2018 09:00:00.000 GMT-0400,108.942,109.493,106.963,108.783,144.2441
15.10.2018 13:00:00.000 GMT-0400,108.782,109.183,107.592,107.592,96.398
16.10.2018 09:00:00.000 GMT-0400,109.632,110.913,109.032,110.623,102.1643
16.10.2018 13:00:00.000 GMT-0400,110.622,111.423,110.322,110.963,61.158699999999996
17.10.2018 09:00:00.000 GMT-0400,111.702,111.933,109.572,110.463,137.015
17.10.2018 13:00:00.000 GMT-0400,110.463,111.143,110.052,110.732,100.4222
18.10.2018 09:00:00.000 GMT-0400,110.313,110.542,107.932,109.023,140.7844
18.10.2018 13:00:00.000 GMT-0400,109.022,109.053,107.852,108.543,124.34639999999999
19.10.2018 09:00:00.000 GMT-0400,109.582,110.853,108.393,109.112,138.3832
19.10.2018 13:00:00.000 GMT-0400,109.113,109.362,108.242,108.562,98.54520000000001
22.10.2018 09:00:00.000 GMT-0400,109.512,110.563,108.252,109.852,141.446
22.10.2018 13:00:00.000 GMT-0400,109.843,110.372,109.452,109.672,82.27980000000001
23.10.2018 09:00:00.000 GMT-0400,107.623,107.782,105.143,106.823,182.4856
23.10.2018 13:00:00.000 GMT-0400,106.802,108.982,106.763,108.192,122.024
24.10.2018 09:00:00.000 GMT-0400,108.483,108.502,104.842,105.983,158.1759
24.10.2018 13:00:00.000 GMT-0400,105.983,106.003,101.782,102.272,160.15030000000002
25.10.2018 09:00:00.000 GMT-0400,106.452,109.273,106.193,107.712,185.5557
25.10.2018 13:00:00.000 GMT-0400,107.723,109.163,107.392,108.733,109.86959999999999
26.10.2018 09:00:00.000 GMT-0400,105.743,108.753,104.782,108.213,196.15869999999998
26.10.2018 13:00:00.000 GMT-0400,108.203,108.773,105.842,106.962,162.94549999999998
29.10.2018 09:00:00.000 GMT-0400,108.013,108.722,104.982,105.252,176.7583
29.10.2018 13:00:00.000 GMT-0400,105.243,106.092,101.652,104.122,181.92770000000002
30.10.2018 09:00:00.000 GMT-0400,103.642,104.402,101.162,101.212,247.51930000000002
30.10.2018 13:00:00.000 GMT-0400,101.222,103.973,100.132,103.833,184.7061
31.10.2018 09:00:00.000 GMT-0400,105.512,108.123,105.512,107.483,178.87980000000002
31.10.2018 13:00:00.000 GMT-0400,107.493,108.123,106.782,106.832,108.55189999999999
01.11.2018 09:00:00.000 GMT-0400,107.093,107.333,105.593,106.563,152.5904
01.11.2018 13:00:00.000 GMT-0400,106.543,106.603,105.552,105.902,77.7249
02.11.2018 09:00:00.000 GMT-0400,106.443,107.333,105.192,105.363,173.1452
02.11.2018 13:00:00.000 GMT-0400,105.372,106.653,104.995,106.172,113.6036
05.11.2018 09:00:00.000 GMT-0500,106.413,107.033,105.922,106.943,107.12960000000001
05.11.2018 13:00:00.000 GMT-0500,106.942,107.753,106.693,107.503,64.042
06.11.2018 09:00:00.000 GMT-0500,107.392,108.862,106.903,107.753,113.73429999999999
06.11.2018 13:00:00.000 GMT-0500,107.752,107.813,106.303,107.743,60.3115
07.11.2018 09:00:00.000 GMT-0500,109.442,112.023,109.442,111.843,116.6317
07.11.2018 13:00:00.000 GMT-0500,111.842,112.262,111.602,111.973,62.2222
08.11.2018 09:00:00.000 GMT-0500,111.842,112.223,111.002,111.362,100.9866
08.11.2018 13:00:00.000 GMT-0500,111.363,111.792,110.932,111.792,79.0952
09.11.2018 09:00:00.000 GMT-0500,110.873,111.472,108.982,109.172,130.0938
09.11.2018 13:00:00.000 GMT-0500,109.173,110.002,108.803,109.553,74.8086
12.11.2018 09:00:00.000 GMT-0500,109.803,109.993,106.122,106.952,140.3119
12.11.2018 13:00:00.000 GMT-0500,106.953,107.763,106.292,106.932,99.425
13.11.2018 09:00:00.000 GMT-0500,107.593,108.753,107.132,107.692,131.0541
13.11.2018 13:00:00.000 GMT-0500,107.693,108.052,106.672,106.962,72.935
14.11.2018 09:00:00.000 GMT-0500,108.142,108.282,105.125,105.183,71.6498
14.11.2018 13:00:00.000 GMT-0500,105.172,106.712,104.492,105.023,127.32399999999998
15.11.2018 09:00:00.000 GMT-0500,104.912,105.893,103.933,105.423,182.7642
15.11.2018 13:00:00.000 GMT-0500,105.413,107.803,105.262,107.472,141.862
16.11.2018 09:00:00.000 GMT-0500,107.193,108.893,107.012,108.322,142.5028
16.11.2018 13:00:00.000 GMT-0500,108.323,108.873,107.652,108.403,102.5814
19.11.2018 09:00:00.000 GMT-0500,108.362,108.583,104.103,104.282,141.34120000000001
19.11.2018 13:00:00.000 GMT-0500,104.293,105.093,103.572,104.632,113.28320000000001
20.11.2018 09:00:00.000 GMT-0500,101.782,102.983,99.452,101.983,220.75990000000002
20.11.2018 13:00:00.000 GMT-0500,101.982,102.162,100.802,101.642,125.825
21.11.2018 09:00:00.000 GMT-0500,103.412,104.433,102.263,104.402,124.06819999999999
21.11.2018 13:00:00.000 GMT-0500,104.403,104.433,103.093,103.093,62.17550000000001
23.11.2018 09:00:00.000 GMT-0500,102.183,103.822,102.053,103.053,101.5961
26.11.2018 09:00:00.000 GMT-0500,104.853,105.963,104.602,105.163,91.4231
26.11.2018 13:00:00.000 GMT-0500,105.163,106.643,105.072,106.523,56.9483
27.11.2018 09:00:00.000 GMT-0500,106.182,107.183,105.402,106.192,115.8136
27.11.2018 13:00:00.000 GMT-0500,106.193,107.353,106.023,107.223,78.5624
28.11.2018 09:00:00.000 GMT-0500,107.973,111.013,107.973,110.473,132.9677
28.11.2018 13:00:00.000 GMT-0500,110.492,111.333,109.823,111.142,82.905
29.11.2018 09:00:00.000 GMT-0500,110.442,110.893,109.042,110.122,124.5258
29.11.2018 13:00:00.000 GMT-0500,110.123,111.133,109.892,110.252,63.3715
30.11.2018 09:00:00.000 GMT-0500,110.763,110.823,109.712,109.732,82.4476
30.11.2018 13:00:00.000 GMT-0500,109.742,110.982,109.382,110.922,55.4637
03.12.2018 09:00:00.000 GMT-0500,113.022,113.452,110.743,111.763,99.98710000000001
03.12.2018 13:00:00.000 GMT-0500,111.772,112.302,111.383,112.113,70.23339999999999
04.12.2018 09:00:00.000 GMT-0500,111.942,112.653,109.532,110.022,126.685
04.12.2018 13:00:00.000 GMT-0500,110.022,110.232,108.232,108.542,123.5934
06.12.2018 09:00:00.000 GMT-0500,105.273,108.342,105.029,108.013,166.149
06.12.2018 13:00:00.000 GMT-0500,108.013,109.243,106.982,109.150,123.0171
07.12.2018 09:00:00.000 GMT-0500,108.483,109.463,105.993,106.703,148.2788
07.12.2018 13:00:00.000 GMT-0500,106.702,107.012,104.322,104.792,119.37270000000001
10.12.2018 09:00:00.000 GMT-0500,105.002,106.682,103.912,105.883,179.87220000000002
10.12.2018 13:00:00.000 GMT-0500,105.893,108.003,105.650,107.553,102.5781
11.12.2018 09:00:00.000 GMT-0500,109.873,110.953,108.222,108.563,133.31760000000003
11.12.2018 13:00:00.000 GMT-0500,108.562,109.573,107.512,108.702,107.42779999999999
12.12.2018 09:00:00.000 GMT-0500,110.963,111.283,109.932,110.630,99.2143
12.12.2018 13:00:00.000 GMT-0500,110.630,110.732,109.092,109.152,82.2449
13.12.2018 09:00:00.000 GMT-0500,109.683,110.883,108.662,109.143,133.9471
13.12.2018 13:00:00.000 GMT-0500,109.143,109.773,108.643,109.373,86.4264
14.12.2018 09:00:00.000 GMT-0500,108.282,109.282,107.342,107.512,116.61099999999999
14.12.2018 13:00:00.000 GMT-0500,107.510,107.623,105.532,105.992,89.9472
17.12.2018 09:00:00.000 GMT-0500,105.420,105.813,103.892,104.343,129.8456
17.12.2018 13:00:00.000 GMT-0500,104.342,104.582,101.732,102.933,114.00729999999999
18.12.2018 09:00:00.000 GMT-0500,103.783,104.213,102.532,104.132,109.48710000000001
18.12.2018 13:00:00.000 GMT-0500,104.123,104.529,102.688,103.942,96.634
19.12.2018 09:00:00.000 GMT-0500,103.683,106.663,103.582,106.243,142.2702
19.12.2018 13:00:00.000 GMT-0500,106.242,106.873,101.429,103.693,218.3605
20.12.2018 09:00:00.000 GMT-0500,103.212,104.333,98.832,101.221,253.1488
20.12.2018 13:00:00.000 GMT-0500,101.213,102.553,99.543,101.432,202.3665
21.12.2018 09:00:00.000 GMT-0500,101.563,102.652,98.172,99.463,259.6755
21.12.2018 13:00:00.000 GMT-0500,99.462,100.263,97.502,98.053,186.47650000000002
24.12.2018 09:00:00.000 GMT-0500,98.013,98.013,94.072,94.092,249.5185
26.12.2018 09:00:00.000 GMT-0500,96.593,98.172,94.692,98.012,210.0888
26.12.2018 13:00:00.000 GMT-0500,98.031,100.619,97.090,100.619,158.7051
27.12.2018 09:00:00.000 GMT-0500,99.312,99.772,97.152,97.983,239.05239999999998
27.12.2018 13:00:00.000 GMT-0500,97.982,101.182,96.422,101.087,199.3815
28.12.2018 09:00:00.000 GMT-0500,102.109,102.443,99.540,100.762,130.6215
28.12.2018 13:00:00.000 GMT-0500,100.761,102.312,100.052,100.413,59.94059999999999
31.12.2018 09:00:00.000 GMT-0500,101.352,101.982,100.692,101.880,59.364599999999996
31.12.2018 13:00:00.000 GMT-0500,101.873,102.422,100.503,101.599,45.745400000000004
02.01.2019 09:00:00.000 GMT-0500,99.563,101.453,98.982,101.342,74.2249
02.01.2019 13:00:00.000 GMT-0500,101.342,101.763,100.362,101.138,50.8066
03.01.2019 09:00:00.000 GMT-0500,100.152,100.153,97.472,99.212,78.2663
03.01.2019 13:00:00.000 GMT-0500,99.202,99.213,97.232,97.463,56.3105
04.01.2019 09:00:00.000 GMT-0500,99.743,102.373,98.962,102.162,67.9697
04.01.2019 13:00:00.000 GMT-0500,102.163,102.532,101.433,101.932,47.0166
07.01.2019 09:00:00.000 GMT-0500,101.771,103.282,100.998,103.080,59.8289
07.01.2019 13:00:00.000 GMT-0500,103.082,103.250,101.983,102.082,42.13550000000001
08.01.2019 09:00:00.000 GMT-0500,103.163,103.992,101.732,102.402,63.1014
08.01.2019 13:00:00.000 GMT-0500,102.402,103.173,102.192,102.872,40.7344
09.01.2019 09:00:00.000 GMT-0500,103.753,104.803,103.262,104.692,59.0022
09.01.2019 13:00:00.000 GMT-0500,104.693,104.883,103.900,104.322,37.156400000000005
10.01.2019 09:00:00.000 GMT-0500,103.293,103.669,102.612,103.263,49.468500000000006
10.01.2019 13:00:00.000 GMT-0500,103.262,103.753,102.402,103.653,41.6422
11.01.2019 09:00:00.000 GMT-0500,103.292,103.412,101.942,102.052,51.155899999999995
11.01.2019 13:00:00.000 GMT-0500,102.043,102.933,101.652,102.781,36.001799999999996
14.01.2019 09:00:00.000 GMT-0500,102.193,102.213,101.282,101.923,72.0601
14.01.2019 13:00:00.000 GMT-0500,101.912,102.453,101.652,102.042,72.2131
15.01.2019 09:00:00.000 GMT-0500,102.565,104.863,101.943,104.782,130.6727
15.01.2019 13:00:00.000 GMT-0500,104.783,105.053,103.983,105.002,92.1545
16.01.2019 09:00:00.000 GMT-0500,105.313,106.272,104.973,105.412,125.93890000000002
16.01.2019 13:00:00.000 GMT-0500,105.413,105.653,105.112,105.392,73.7778
17.01.2019 09:00:00.000 GMT-0500,105.072,106.143,104.852,105.342,111.4406
17.01.2019 13:00:00.000 GMT-0500,105.343,106.643,105.322,106.172,100.04570000000001
18.01.2019 09:00:00.000 GMT-0500,107.492,107.902,105.943,107.902,134.2613
18.01.2019 13:00:00.000 GMT-0500,107.902,107.913,106.973,107.712,89.9148
22.01.2019 09:00:00.000 GMT-0500,107.083,107.103,105.932,106.093,120.8742
22.01.2019 13:00:00.000 GMT-0500,106.083,106.083,104.912,105.812,102.17179999999999
23.01.2019 09:00:00.000 GMT-0500,106.112,107.053,105.362,106.072,144.0107
23.01.2019 13:00:00.000 GMT-0500,106.073,106.763,105.692,106.762,111.5788
24.01.2019 09:00:00.000 GMT-0500,106.943,107.003,105.352,105.852,134.90980000000002
24.01.2019 13:00:00.000 GMT-0500,105.853,106.363,105.503,106.193,96.8762
25.01.2019 09:00:00.000 GMT-0500,107.213,107.902,106.623,107.352,79.5
25.01.2019 13:00:00.000 GMT-0500,107.362,107.482,106.822,107.132,85.31530000000001
28.01.2019 09:00:00.000 GMT-0500,105.982,105.982,104.713,104.773,131.34140000000002
28.01.2019 13:00:00.000 GMT-0500,104.763,105.243,104.682,105.112,84.4834
29.01.2019 09:00:00.000 GMT-0500,104.852,104.992,102.182,102.782,112.1401
29.01.2019 13:00:00.000 GMT-0500,102.783,103.123,102.562,102.963,77.7655
30.01.2019 09:00:00.000 GMT-0500,104.643,106.083,104.352,105.552,105.7764
30.01.2019 13:00:00.000 GMT-0500,105.553,106.393,105.172,106.363,104.52690000000001
31.01.2019 09:00:00.000 GMT-0500,103.812,105.202,103.202,104.992,122.0517
31.01.2019 13:00:00.000 GMT-0500,104.992,105.232,103.922,104.383,69.9487
01.02.2019 09:00:00.000 GMT-0500,104.013,104.113,103.202,103.222,114.4203
01.02.2019 13:00:00.000 GMT-0500,103.223,103.223,102.372,102.802,92.43350000000001
04.02.2019 09:00:00.000 GMT-0500,103.102,105.683,103.092,105.383,106.8786
04.02.2019 13:00:00.000 GMT-0500,105.382,105.803,105.112,105.803,63.443
05.02.2019 09:00:00.000 GMT-0500,106.113,107.023,105.982,106.723,103.3134
05.02.2019 13:00:00.000 GMT-0500,106.732,107.253,106.582,107.232,76.064
06.02.2019 09:00:00.000 GMT-0500,107.012,107.013,105.552,106.082,108.54230000000001
06.02.2019 13:00:00.000 GMT-0500,106.083,106.263,105.632,106.093,67.0557
07.02.2019 09:00:00.000 GMT-0500,105.533,105.603,104.322,104.412,148.5161
07.02.2019 13:00:00.000 GMT-0500,104.413,105.422,104.382,105.323,98.3249
08.02.2019 09:00:00.000 GMT-0500,104.392,105.363,104.392,104.792,133.5005
08.02.2019 13:00:00.000 GMT-0500,104.783,105.793,104.722,105.772,77.3929
11.02.2019 09:00:00.000 GMT-0500,106.092,106.602,105.172,105.502,112.3573
11.02.2019 13:00:00.000 GMT-0500,105.512,105.543,104.982,105.243,67.6398
12.02.2019 09:00:00.000 GMT-0500,106.263,107.143,105.502,106.863,96.2305
12.02.2019 13:00:00.000 GMT-0500,106.862,106.953,106.612,106.903,61.8365
13.02.2019 09:00:00.000 GMT-0500,107.462,107.793,106.872,107.012,100.7091
13.02.2019 13:00:00.000 GMT-0500,107.013,107.313,106.732,106.803,59.10900000000001
14.02.2019 09:00:00.000 GMT-0500,106.332,107.233,105.693,107.012,135.326
14.02.2019 13:00:00.000 GMT-0500,107.013,107.312,106.802,106.892,73.7596
15.02.2019 09:00:00.000 GMT-0500,107.833,108.313,107.382,107.673,134.7074
15.02.2019 13:00:00.000 GMT-0500,107.662,108.233,107.542,108.212,60.026399999999995
19.02.2019 09:00:00.000 GMT-0500,108.052,108.673,107.812,108.472,88.09670000000001
19.02.2019 13:00:00.000 GMT-0500,108.472,108.523,108.112,108.243,60.2504
20.02.2019 09:00:00.000 GMT-0500,108.012,108.012,106.312,106.572,94.5937
20.02.2019 13:00:00.000 GMT-0500,106.573,107.333,106.352,107.183,98.65350000000001
21.02.2019 09:00:00.000 GMT-0500,107.172,109.473,106.902,109.462,118.5439
21.02.2019 13:00:00.000 GMT-0500,109.462,109.483,108.672,109.462,45.742000000000004
22.02.2019 09:00:00.000 GMT-0500,109.993,111.213,109.833,110.923,58.10339999999999
22.02.2019 13:00:00.000 GMT-0500,110.923,111.203,110.482,110.983,45.1271
25.02.2019 09:00:00.000 GMT-0500,111.683,112.193,111.293,111.572,39.1262
25.02.2019 13:00:00.000 GMT-0500,111.580,112.003,111.452,111.549,28.210300000000004
26.02.2019 09:00:00.000 GMT-0500,111.493,113.243,111.336,112.662,41.1314
26.02.2019 13:00:00.000 GMT-0500,112.663,112.912,112.320,112.378,30.105900000000002
27.02.2019 09:00:00.000 GMT-0500,111.683,112.363,110.902,112.173,45.290099999999995
27.02.2019 13:00:00.000 GMT-0500,112.172,112.373,111.772,112.173,29.4366
28.02.2019 09:00:00.000 GMT-0500,112.153,112.893,111.853,112.612,45.1088
28.02.2019 13:00:00.000 GMT-0500,112.613,112.642,111.752,112.082,33.418
01.03.2019 09:00:00.000 GMT-0500,112.902,113.031,111.682,112.382,65.004
01.03.2019 13:00:00.000 GMT-0500,112.383,112.793,112.302,112.552,40.7252
04.03.2019 09:00:00.000 GMT-0500,113.063,113.213,110.822,111.102,84.8054
04.03.2019 13:00:00.000 GMT-0500,111.103,112.382,110.922,112.323,57.3976
05.03.2019 09:00:00.000 GMT-0500,112.402,112.403,111.252,111.663,64.1823
05.03.2019 13:00:00.000 GMT-0500,111.662,112.023,111.472,111.682,36.2875
06.03.2019 09:00:00.000 GMT-0500,112.012,112.673,111.452,111.763,75.82560000000001
06.03.2019 13:00:00.000 GMT-0500,111.772,111.972,111.563,111.782,55.1361
07.03.2019 09:00:00.000 GMT-0500,111.412,111.563,109.882,111.172,134.9118
07.03.2019 13:00:00.000 GMT-0500,111.182,111.233,109.952,110.382,103.542
08.03.2019 09:00:00.000 GMT-0500,109.272,109.893,108.832,109.442,173.2437
08.03.2019 13:00:00.000 GMT-0500,109.443,110.723,109.392,110.533,92.447
11.03.2019 09:00:00.000 GMT-0400,112.743,112.943,110.533,112.583,20.0972
11.03.2019 13:00:00.000 GMT-0400,112.582,112.963,112.492,112.852,78.1274
12.03.2019 09:00:00.000 GMT-0400,113.035,114.003,112.662,113.973,145.62959999999998
12.03.2019 13:00:00.000 GMT-0400,113.972,113.983,113.352,113.622,88.58510000000001
13.03.2019 09:00:00.000 GMT-0400,114.103,114.963,113.802,114.573,115.17999999999999
13.03.2019 13:00:00.000 GMT-0400,114.563,115.013,114.302,114.522,96.2659
14.03.2019 09:00:00.000 GMT-0400,114.513,115.213,114.362,114.953,169.9891
14.03.2019 13:00:00.000 GMT-0400,114.952,115.062,114.552,114.603,79.8683
15.03.2019 09:00:00.000 GMT-0400,115.443,117.263,114.742,116.993,143.98760000000001
15.03.2019 13:00:00.000 GMT-0400,116.992,117.173,114.702,115.932,77.93260000000001
18.03.2019 09:00:00.000 GMT-0400,116.333,117.283,116.098,116.823,115.2741
18.03.2019 13:00:00.000 GMT-0400,116.822,117.623,116.812,117.612,76.4759
19.03.2019 09:00:00.000 GMT-0400,118.043,118.463,117.102,117.772,120.51489999999998
19.03.2019 13:00:00.000 GMT-0400,117.783,118.013,117.022,117.732,99.7787
20.03.2019 09:00:00.000 GMT-0400,117.433,117.603,116.732,117.292,65.2136
20.03.2019 13:00:00.000 GMT-0400,117.283,118.763,117.172,117.542,47.6985
21.03.2019 09:00:00.000 GMT-0400,117.313,118.813,117.103,118.562,48.1177
21.03.2019 13:00:00.000 GMT-0400,118.563,120.405,118.561,120.402,39.1561
22.03.2019 09:00:00.000 GMT-0400,119.468,119.603,117.632,118.163,64.0558
22.03.2019 13:00:00.000 GMT-0400,118.163,118.443,117.082,117.092,47.3244
25.03.2019 09:00:00.000 GMT-0400,116.712,118.033,116.352,117.400,65.3067
25.03.2019 13:00:00.000 GMT-0400,117.408,117.948,116.872,117.688,47.693200000000004
26.03.2019 09:00:00.000 GMT-0400,118.373,118.722,117.139,117.412,52.5653
26.03.2019 13:00:00.000 GMT-0400,117.412,117.943,116.872,117.899,40.640100000000004
27.03.2019 09:00:00.000 GMT-0400,117.993,118.233,115.542,116.062,64.5574
27.03.2019 13:00:00.000 GMT-0400,116.052,117.023,115.952,116.783,43.3537
28.03.2019 09:00:00.000 GMT-0400,117.512,117.603,116.142,116.803,54.336099999999995
28.03.2019 13:00:00.000 GMT-0400,116.802,117.203,116.732,116.943,32.4397
29.03.2019 09:00:00.000 GMT-0400,118.232,118.283,116.982,117.492,49.7072
29.03.2019 13:00:00.000 GMT-0400,117.502,117.967,117.242,117.913,34.4708
01.04.2019 09:00:00.000 GMT-0400,118.752,118.993,118.122,118.933,44.42529999999999
01.04.2019 13:00:00.000 GMT-0400,118.932,119.123,118.822,118.928,32.2381
02.04.2019 09:00:00.000 GMT-0400,119.203,119.313,118.542,119.222,45.3095
02.04.2019 13:00:00.000 GMT-0400,119.212,119.493,119.072,119.193,27.492
03.04.2019 09:00:00.000 GMT-0400,120.012,120.443,119.162,120.213,42.921099999999996
03.04.2019 13:00:00.000 GMT-0400,120.212,120.243,119.352,119.973,35.1984
04.04.2019 09:00:00.000 GMT-0400,120.133,120.243,118.392,118.623,64.1833
04.04.2019 13:00:00.000 GMT-0400,118.622,119.603,118.512,119.368,38.965599999999995
05.04.2019 09:00:00.000 GMT-0400,119.553,120.252,119.383,119.792,53.8305
05.04.2019 13:00:00.000 GMT-0400,119.793,120.013,119.551,119.903,33.2119
08.04.2019 09:00:00.000 GMT-0400,119.852,119.903,118.652,119.712,54.2739
08.04.2019 13:00:00.000 GMT-0400,119.713,120.043,119.672,119.932,36.041399999999996
09.04.2019 09:00:00.000 GMT-0400,118.732,119.563,118.732,119.192,50.134
09.04.2019 13:00:00.000 GMT-0400,119.192,119.408,118.982,119.343,34.5586
10.04.2019 09:00:00.000 GMT-0400,119.683,120.363,119.562,120.043,47.3633
10.04.2019 13:00:00.000 GMT-0400,120.042,120.292,119.652,120.243,36.7997
11.04.2019 09:00:00.000 GMT-0400,120.602,120.872,119.942,120.302,47.61150000000001
11.04.2019 13:00:00.000 GMT-0400,120.302,120.363,119.952,120.332,32.0372
12.04.2019 09:00:00.000 GMT-0400,121.012,121.063,120.392,120.663,48.3664
12.04.2019 13:00:00.000 GMT-0400,120.662,120.982,120.442,120.982,30.4174
15.04.2019 09:00:00.000 GMT-0400,121.103,121.603,120.590,120.842,45.3789
15.04.2019 13:00:00.000 GMT-0400,120.843,121.273,120.792,121.072,33.866
16.04.2019 09:00:00.000 GMT-0400,121.672,121.672,120.962,121.192,40.844
16.04.2019 13:00:00.000 GMT-0400,121.192,121.233,120.122,120.802,31.8949
17.04.2019 09:00:00.000 GMT-0400,121.312,121.483,120.562,121.422,56.549099999999996
17.04.2019 13:00:00.000 GMT-0400,121.423,121.863,121.183,121.763,39.6933
18.04.2019 09:00:00.000 GMT-0400,122.203,123.003,121.322,122.892,52.4038
18.04.2019 13:00:00.000 GMT-0400,122.892,123.512,122.800,123.387,30.6815
22.04.2019 09:00:00.000 GMT-0400,122.802,124.013,122.793,123.593,40.7007
22.04.2019 13:00:00.000 GMT-0400,123.602,123.783,123.382,123.769,27.5255
23.04.2019 09:00:00.000 GMT-0400,124.133,125.263,123.852,125.053,48.7184
23.04.2019 13:00:00.000 GMT-0400,125.052,125.513,124.901,125.473,31.3542
24.04.2019 09:00:00.000 GMT-0400,125.833,125.863,124.542,125.053,48.9307
24.04.2019 13:00:00.000 GMT-0400,125.052,125.472,125.012,125.092,34.9921
25.04.2019 09:00:00.000 GMT-0400,130.192,131.383,128.861,129.302,47.9225
25.04.2019 13:00:00.000 GMT-0400,129.303,129.903,129.103,129.103,29.052
26.04.2019 09:00:00.000 GMT-0400,129.802,130.513,129.042,129.703,45.8524
26.04.2019 13:00:00.000 GMT-0400,129.703,129.913,129.392,129.893,31.2272
29.04.2019 09:00:00.000 GMT-0400,129.952,130.202,129.372,129.812,36.8552
29.04.2019 13:00:00.000 GMT-0400,129.813,130.163,129.732,129.752,23.6473
30.04.2019 09:00:00.000 GMT-0400,129.983,130.693,129.412,130.382,38.4457
30.04.2019 13:00:00.000 GMT-0400,130.392,130.713,130.062,130.562,28.0673
01.05.2019 09:00:00.000 GMT-0400,130.673,130.673,129.362,129.553,36.8637
01.05.2019 13:00:00.000 GMT-0400,129.552,129.832,127.735,127.873,37.7821
02.05.2019 09:00:00.000 GMT-0400,128.193,128.202,125.582,125.793,51.894
02.05.2019 13:00:00.000 GMT-0400,125.792,126.712,125.532,126.223,39.2962
03.05.2019 09:00:00.000 GMT-0400,127.472,128.783,127.282,128.643,34.8349
03.05.2019 13:00:00.000 GMT-0400,128.633,129.423,128.571,128.883,21.1235
06.05.2019 09:00:00.000 GMT-0400,126.443,128.113,126.162,127.458,32.202299999999994
06.05.2019 13:00:00.000 GMT-0400,127.472,128.572,127.333,128.180,22.6545
07.05.2019 09:00:00.000 GMT-0400,126.733,127.202,124.932,125.473,39.364599999999996
07.05.2019 13:00:00.000 GMT-0400,125.472,125.691,124.232,125.587,35.1106
08.05.2019 09:00:00.000 GMT-0400,125.752,126.223,124.762,126.200,53.6111
08.05.2019 13:00:00.000 GMT-0400,126.200,126.383,125.472,125.488,37.236999999999995
